pushup%20(1034)_jpg.rf.227ac4c2e5543398785913c69518311a.jpg,127.38405,133.23532,-129.1283,122.39847,127.42636,-138.85587,122.44852,126.00909,-138.8405,122.60188,124.353546,-138.82175,122.23187,128.1057,-122.01822,122.11292,127.2323,-122.09137,122.00574,126.20601,-122.15567,128.36835,113.76113,-156.63777,126.43048,116.70067,-81.5678,133.15674,130.9574,-133.47725,132.81845,131.9887,-111.51726,155.99068,107.012695,-180.25233,158.09789,131.33694,-22.990084,158.815,181.39058,-207.45552,161.6029,188.18301,-4.7394333,158.8828,237.87163,-208.32465,166.61046,242.11305,-35.584362,151.40283,253.17667,-231.14325,161.6794,249.69641,-41.103104,148.82602,254.3724,-220.03572,160.26688,250.61931,-61.312172,153.5636,250.81628,-204.13551,162.69954,249.42044,-45.117577,222.71146,128.81897,-51.4078,214.69463,145.2149,51.27823,273.01474,178.68443,-120.7354,267.39868,192.0677,-12.857157,340.57193,217.46825,-141.15935,329.8509,216.39839,17.202946,361.05713,213.07413,-145.37941,341.14426,212.00684,19.328892,346.26868,252.95732,-201.37538,333.36206,242.32227,-22.301771
pushup%20(1036)_jpg.rf.4edc7cc29dc2bd871b3cbfebcfacb6af.jpg,136.84515,155.12445,46.798866,132.07306,149.69987,38.652096,132.10568,148.40652,38.635273,132.17282,146.96474,38.6574,132.05779,150.31848,56.094448,132.09341,149.4273,56.09981,132.11853,148.36275,56.06887,135.325,137.20984,18.394346,134.85255,139.05112,96.57857,141.0842,152.29161,41.135056,141.28452,153.2277,63.827015,161.26836,127.85014,-29.107338,169.25822,150.58066,140.6834,168.48314,192.24788,-54.587395,177.2099,201.84862,152.36398,168.20753,247.65874,-54.495472,177.59074,250.02124,115.46008,160.66666,259.73965,-72.471054,173.20349,254.48131,111.408394,159.34235,260.8817,-62.398552,171.33047,256.2555,94.40172,163.88763,257.98962,-50.390636,173.45047,255.70494,106.662445,227.53896,164.92392,-53.92104,225.29582,180.37418,53.77174,278.57568,211.04395,-127.5044,275.759,222.26204,-21.05988,350.1714,242.09938,-168.74655,343.51468,232.34492,-34.621944,370.33243,239.18414,-174.06448,355.50357,225.48152,-36.29677,356.71024,273.5389,-223.86336,351.76965,256.9773,-80.17962
pushup%20(1038)_jpg.rf.d5ac12241a878502b782bc5ed34ce9c4.jpg,118.392044,142.47821,-261.43542,114.27078,136.33127,-269.9811,115.16642,134.6844,-270.00806,116.17484,132.8701,-270.08466,112.2118,138.76318,-254.77556,111.698074,138.87508,-254.8187,111.16368,138.95221,-254.86542,123.72234,116.606,-274.90448,116.62529,124.42805,-207.11826,127.81804,140.60431,-259.48,125.252106,143.4648,-239.74158,175.1619,124.496826,-271.42447,133.6881,130.77905,-135.0485,196.00587,207.5834,-288.01538,151.0003,195.37378,-102.338585,205.25713,294.17935,-294.94165,148.32849,269.66806,-137.94449,201.4413,303.53677,-333.66574,136.96664,278.38837,-153.07796,193.84898,301.06323,-327.91833,138.93231,282.6226,-178.08351,193.81361,297.53204,-294.64474,144.63747,281.10272,-149.6495,224.63597,175.24335,-45.780975,199.72745,175.78421,45.729572,251.35635,223.91551,56.161743,235.04121,218.89505,163.34543,298.29413,231.34338,205.09506,280.63766,230.73238,313.41052,307.44476,224.5066,218.34962,289.13843,227.28136,328.3297,308.8798,260.54172,187.24239,290.34222,251.6549,298.34933
pushup%20(104)_jpg.rf.a15d5c256e43de0057c1a6248bdb47af.jpg,273.88477,71.98084,-148.99557,272.94888,61.014812,-138.35287,272.50735,60.071243,-138.37892,271.95123,59.016876,-138.41951,271.8013,61.227993,-166.60954,270.68488,60.448532,-166.6309,269.50543,59.564114,-166.66498,262.15906,56.412117,-80.58841,259.845,57.22562,-208.58911,268.99466,77.010254,-124.20858,267.3193,77.0086,-160.91602,235.74287,92.16444,4.01705,219.4614,89.44785,-249.48785,216.63881,141.82985,36.807426,193.75392,157.07927,-269.37967,216.60666,203.30243,-4.16065,197.42154,217.35,-250.85228,222.6948,213.39261,-5.75653,196.55441,231.37378,-277.5203,225.37456,215.46136,-28.566309,204.439,230.28746,-272.04004,222.08763,212.36378,-15.835954,203.99808,224.82886,-248.42822,153.33496,162.53957,71.43689,140.26767,161.4875,-71.50385,99.55993,188.7606,222.42274,72.87091,182.68367,26.818554,46.20806,155.53552,367.31366,5.492173,185.03824,169.20337,39.98215,146.31602,382.1724,-3.345934,180.31366,182.25096,23.938213,161.61069,370.29675,5.5649605,202.92346,134.77652
pushup%20(1040)_jpg.rf.2a07afd9cd8d1ded762fe0aef369905e.jpg,109.33326,107.17973,-325.86035,107.375206,98.519646,-333.11243,108.1454,97.00457,-333.1802,109.114044,88.50501,-333.28735,103.95367,95.40905,-318.4797,98.534904,93.67105,-318.4785,96.867386,93.73292,-318.57736,114.71002,81.096695,-327.71393,97.85959,88.30275,-261.37643,115.999275,108.835304,-319.52347,113.6772,111.256744,-300.4755,159.83105,98.93955,-328.23557,111.68654,109.442894,-173.21222,189.31097,196.12897,-355.4621,135.93182,195.4461,-153.87,195.20885,281.70404,-372.0046,133.86372,271.1338,-180.98251,191.11748,300.27475,-412.34827,121.581696,279.21838,-198.51149,183.25337,299.71313,-415.2093,123.85966,281.19986,-221.4365,184.79747,293.5457,-375.21985,129.96623,279.56244,-193.32103,197.96387,164.66637,-47.43642,170.1773,167.68999,47.163216,237.16267,211.30307,62.591164,194.04953,203.68097,204.82547,283.80743,228.53442,237.92392,234.18642,228.3698,383.22342,293.0048,226.01802,253.7639,244.53319,230.36455,400.37988,293.769,247.82103,213.73325,228.87555,254.31258,373.71268
pushup%20(1043)_jpg.rf.1a1cf19446250ec8546e96775a419195.jpg,134.77876,118.009125,-401.46286,137.37439,110.84517,-408.121,138.6655,110.62559,-408.1197,139.94528,110.367615,-408.16226,136.10316,110.53533,-387.07306,136.5158,110.10359,-387.1533,136.93301,109.548996,-387.1557,149.00243,109.864265,-394.57413,145.83598,107.587,-300.982,141.41197,123.438705,-392.3296,139.50963,123.41175,-365.5231,168.34058,152.89006,-391.40704,170.453,119.49693,-161.61412,162.39502,224.67195,-438.98477,187.78456,157.99332,-5.8167324,155.62859,289.68115,-453.28915,193.13203,176.76183,148.26581,147.03787,301.65997,-487.00775,194.22452,172.97412,178.17752,143.05261,299.82663,-478.8568,192.55943,172.4821,162.00273,146.38405,295.9037,-450.932,192.84496,175.30988,148.10675,236.92928,200.92415,-79.86682,236.94067,180.14783,79.71957,284.5506,256.12338,-12.468614,280.14383,221.0724,216.70963,348.59552,246.1852,102.29148,329.53082,210.89616,362.55215,364.2617,232.04898,111.923065,336.69388,200.79875,377.10657,361.06274,263.37296,66.07396,350.1748,222.18304,356.25647
pushup%20(1044)_jpg.rf.ede31a53dce84a158b038fb5d26108a7.jpg,131.49738,158.57709,-286.66577,129.50171,151.50127,-302.54227,130.17667,151.2121,-302.53757,130.91264,150.93784,-302.5689,128.96196,150.3754,-286.91177,129.23892,149.4661,-287.0096,129.57785,148.5057,-287.06754,138.37732,146.67361,-318.87564,136.90999,142.9747,-249.80336,137.05482,161.07753,-287.03497,136.13696,160.23041,-267.20187,166.82727,174.20828,-307.46948,165.95625,129.94017,-157.50038,178.10654,245.09117,-335.74393,158.73853,127.73908,-7.2725945,153.51503,315.2546,-356.1337,139.1563,126.90842,153.97191,145.26688,326.54025,-386.80377,131.90991,117.21366,178.19397,141.22548,324.64142,-378.37994,132.04807,122.85573,165.35829,144.64377,321.16806,-353.38828,135.54182,128.295,154.99945,242.13646,171.23375,-56.18269,236.95515,150.63544,56.059307,286.3769,209.10037,56.02945,284.11096,193.39554,184.83084,344.76666,232.62503,171.80821,332.93243,218.91417,329.72116,357.3617,230.86601,182.83362,348.19846,218.86488,345.61282,341.21167,268.3172,143.8206,335.3391,242.08406,325.20786
pushup%20(1046)_jpg.rf.2a50f3a6b4ee1697af9e85ccc8abc549.jpg,123.7786,154.7381,-299.01758,121.9938,147.59856,-314.39548,122.591515,146.7997,-314.39542,123.235,145.9058,-314.41595,121.326546,147.2986,-296.8565,121.4184,146.34865,-296.96252,121.488014,145.29651,-297.02203,130.548,139.41628,-331.25912,127.63307,138.54057,-253.51076,130.57297,155.95517,-300.3481,129.86452,155.7284,-278.02927,161.27533,165.7356,-326.23956,152.09854,126.17474,-148.41545,157.0474,223.7335,-350.11313,146.73558,137.28178,12.23542,150.44455,297.78705,-364.49173,127.66441,147.55312,162.86009,143.20412,297.30627,-397.967,119.78956,142.23433,184.5249,138.65068,306.76334,-394.15735,120.016525,147.01237,168.24236,138.51994,287.88895,-363.73874,123.56623,150.546,161.90562,234.70721,168.27922,-62.294796,230.50446,147.77255,62.244503,280.991,201.8239,21.716597,277.8358,190.66852,186.02078,339.001,225.45692,131.8989,329.0549,212.3354,336.04776,351.8958,224.15324,141.49606,343.0645,211.25128,350.83218,336.1616,260.87982,90.985275,329.84128,237.87866,319.19586
pushup%20(1048)_jpg.rf.024c95e4ccaf67dce6a300cfbbb3359c.jpg,123.683075,146.10956,-270.57193,122.57204,138.26468,-282.6483,123.542435,137.56238,-282.66342,124.58813,136.75966,-282.69382,121.44328,138.18817,-269.1477,121.62588,137.47592,-269.24948,121.81331,136.6142,-269.34317,132.65158,131.65163,-287.1496,129.2544,130.9066,-228.7061,131.28159,148.67392,-266.7147,129.9723,148.73898,-249.98615,158.8549,165.13904,-283.44836,157.275,123.90656,-135.62798,155.23267,230.39026,-316.13382,162.37428,132.44508,-15.28202,159.61249,296.33685,-334.20392,150.20578,148.69371,109.66652,141.56369,316.39188,-362.83896,143.51645,142.79433,127.32377,138.0751,314.25504,-355.7658,143.13875,149.15427,112.663086,151.04665,300.30563,-332.29614,147.11884,153.43512,108.228806,235.03998,174.07172,-54.303326,231.63483,149.54471,54.137535,284.20505,203.81172,59.109127,282.83957,188.00858,166.82817,337.26263,222.47856,186.25473,328.8703,211.6799,303.89465,350.21295,219.15062,198.59955,342.7919,211.59262,319.3235,335.71304,256.15442,167.84105,338.64648,232.96141,300.86377
pushup%20(105)_jpg.rf.fbe211d813a03790d1be04d86e23e0b8.jpg,274.3826,67.93798,-149.12776,273.382,55.88437,-139.05272,272.93143,55.032505,-139.08328,272.3313,54.085613,-139.14125,271.91858,56.340782,-166.66838,270.59625,55.796642,-166.69997,269.1557,55.137802,-166.73628,262.1125,52.84285,-86.32083,258.78717,54.00555,-212.2563,269.64725,73.846664,-126.28232,267.6892,73.68262,-162.43684,229.66684,77.69004,-7.2694216,222.52612,92.2557,-249.32709,209.8609,139.37856,29.717337,202.74467,162.66838,-272.0991,213.23633,193.08508,2.3173258,204.92883,238.96803,-265.3359,217.78284,197.9433,3.1594987,207.4509,253.73561,-296.90198,221.87364,200.84425,-20.022865,213.97696,251.8431,-285.91763,220.36554,199.28375,-8.744948,211.09915,245.49089,-261.95554,152.55199,152.00595,66.68503,143.61319,163.46967,-66.64348,100.102165,176.79909,234.00072,75.70184,182.2266,48.905098,47.745823,150.36319,387.66357,10.246568,187.94946,192.01967,35.220566,139.89142,404.3062,-1.5566387,183.57164,205.46552,42.109184,158.92226,397.80826,19.507488,212.98514,160.55287
pushup%20(1050)_jpg.rf.5c9b430c98706a5f2b4365baec8a8bf0.jpg,286.51093,137.4566,-598.4918,290.9104,129.11372,-596.4367,292.2377,128.16615,-596.5443,293.62643,127.13802,-596.798,285.13907,127.82372,-618.97235,282.33447,125.8387,-619.03754,279.07248,123.6236,-619.0553,287.6318,116.29019,-499.3221,269.15692,113.43327,-602.58276,282.1354,139.10217,-551.4684,274.75146,136.90834,-582.2374,293.26385,118.058685,-352.1747,220.2513,123.56151,-533.6396,292.99402,206.62303,-286.2732,208.52571,232.50964,-549.78796,301.2263,288.52393,-347.7042,196.4276,341.97498,-618.47546,312.2803,306.00037,-377.14352,202.93477,364.21414,-698.27356,309.33194,306.81448,-423.5623,209.71146,364.06894,-689.9239,302.94824,300.92032,-367.6938,207.24045,357.06693,-622.4804,199.80002,100.90727,69.02877,154.11497,108.80054,-68.91089,171.12534,137.56598,326.78305,111.459045,146.69318,212.40361,131.0288,148.75253,687.20935,62.64975,170.56662,524.74304,118.37756,148.36435,728.57837,53.25432,156.41315,556.9961,135.15382,176.87415,712.07104,53.011482,213.94342,503.67432
pushup%20(1051)_jpg.rf.ade490dd06aeb25aee4320b484598c09.jpg,282.03168,149.23587,-525.7665,287.67517,141.2326,-524.39136,289.42432,140.69995,-524.4444,290.98004,140.12772,-524.59656,281.34766,138.63629,-542.59344,278.52563,136.2495,-542.66,275.55945,133.64388,-542.6722,287.9847,129.91196,-434.73123,268.64316,122.63606,-520.9275,279.29337,149.87006,-482.87122,271.31622,147.43895,-508.48947,303.26004,103.40799,-292.20795,221.99857,127.53537,-454.10434,290.4651,207.86606,-224.19193,202.93541,234.39906,-466.2874,303.9814,287.0123,-282.6741,200.61465,338.66794,-515.5226,313.20184,300.7744,-306.66553,204.26901,360.4051,-585.18823,310.369,304.2015,-351.54266,211.84685,358.74905,-572.77637,304.81738,300.54636,-301.12332,212.12454,351.4106,-516.7742,203.28215,77.280754,73.18728,150.5886,97.96324,-73.09444,162.33827,118.07238,321.90533,116.57175,163.49547,118.210045,122.29422,101.36327,635.45154,105.53512,122.2795,441.84454,115.481636,95.46466,672.8678,101.61726,112.68508,478.55148,118.11747,127.31082,682.14124,103.01147,147.80981,487.06104
pushup%20(1052)_jpg.rf.e2cf50b5c0a75e3137e760fb92bf7b78.jpg,287.90656,121.54466,-587.08026,291.164,111.58093,-581.66187,292.28278,109.84009,-581.75806,293.6036,107.577255,-581.99615,286.73218,111.753365,-601.4625,284.4905,110.30848,-601.55383,281.77704,108.51118,-601.59485,299.80887,98.874954,-494.04834,268.37915,96.919556,-580.63666,283.8053,125.47189,-546.4542,277.68478,124.20548,-571.65125,288.7957,108.70416,-360.50516,219.07329,113.01165,-539.2935,290.04742,199.79272,-317.56445,210.18582,215.99966,-565.0376,301.7107,283.54062,-364.40198,200.12741,337.84302,-595.8924,312.5633,296.06482,-383.2972,200.02052,356.3973,-647.8705,311.16046,298.4387,-426.48163,212.46776,358.81693,-647.0893,305.25357,295.21646,-382.28415,210.79202,350.92322,-598.4868,218.84845,153.30118,64.11428,177.72185,148.1946,-64.03284,179.70712,224.19199,175.98912,139.91739,234.2245,7.3694615,172.5093,143.44629,459.80597,111.77193,138.0921,275.617,177.17622,126.69524,492.68268,116.19111,117.446144,306.91168,166.64525,144.50896,516.73834,95.59483,135.63339,326.47305
pushup%20(1053)_jpg.rf.7db8e4e02ce9f7120503bc8a7b2439e3.jpg,278.8353,160.58717,-380.80215,285.04745,153.41922,-393.63342,286.64325,152.32202,-393.71988,288.14966,151.03549,-393.90677,279.94293,151.86311,-412.0463,277.64957,149.69594,-412.12607,275.16553,147.59943,-412.1538,284.24164,137.29106,-365.40778,268.41956,134.9143,-449.81198,275.46863,158.00934,-358.22046,268.7954,156.12038,-383.42603,304.27698,111.96585,-268.0873,217.67557,136.6703,-407.8473,296.80273,211.49243,-194.00421,203.91428,247.72507,-397.73712,301.99112,293.4697,-237.48975,197.41621,349.4575,-435.25174,312.3407,308.8183,-261.37216,202.33179,370.87344,-499.49365,308.56534,311.6245,-303.27164,211.58508,368.25537,-496.34665,302.36166,308.74493,-255.50583,211.04549,359.59235,-440.0971,197.67601,107.7892,58.27332,151.17642,118.33398,-58.100258,172.90965,152.5455,278.19983,116.24332,153.65677,175.67397,138.32611,155.05373,576.08563,87.4799,163.34546,428.4967,127.14494,151.166,610.45953,76.92502,151.84485,454.14154,139.07526,181.36266,607.8304,80.083435,209.9686,420.1405
pushup%20(1056)_jpg.rf.9c4ac6320c4d5102cb58945a3e39ad0e.jpg,186.45792,195.03108,-255.47365,184.03972,186.77994,-259.7865,185.43776,184.33723,-259.75943,186.8835,181.73534,-259.7877,180.43037,190.63185,-253.51872,179.24867,191.0393,-253.61061,178.0848,191.58504,-253.66087,190.878,174.23071,-240.4944,178.87567,186.7667,-212.04668,194.06714,192.45389,-243.83244,189.66766,196.85255,-235.47253,220.83511,179.20575,-237.61388,176.15582,188.92175,-135.76518,223.39366,259.6262,-240.8454,180.6417,236.89175,-91.073685,228.06955,335.90118,-235.05832,175.82951,277.8144,-85.806305,222.44156,351.55295,-261.01532,169.0189,288.10974,-85.40245,216.80142,353.37198,-248.8765,169.48724,290.711,-109.774124,219.63019,348.80798,-232.08685,172.98659,287.9589,-94.74183,279.51532,143.00961,-34.357227,266.224,170.68976,34.041775,343.29535,159.86394,-12.824686,311.05673,194.5276,124.846756,307.72568,106.82852,70.10724,329.58994,220.97025,205.22641,299.9476,98.46328,81.21006,332.39325,217.90318,216.4654,305.17004,98.08645,129.18666,345.90137,241.60747,270.04895
pushup%20(1057)_jpg.rf.5d3f07790785bee5debb668c6cc805b0.jpg,193.23416,213.13994,-151.65605,191.93102,208.8087,-165.20903,193.15604,207.86746,-165.18239,194.44846,207.05087,-165.211,188.11302,209.2916,-155.86032,186.79634,208.57733,-155.94244,185.615,207.8282,-156.0155,197.03932,198.02522,-193.92953,186.13338,197.88676,-151.04929,198.79591,208.84004,-157.86063,194.59933,209.72748,-145.17014,228.11206,194.98747,-193.35475,181.30536,182.10788,-119.411934,226.17537,268.46765,-219.75792,184.2112,237.13007,-68.77948,226.68611,342.29318,-225.14589,173.33199,278.0276,-88.647316,222.091,356.56494,-260.70926,166.82314,286.1725,-101.7084,217.5197,356.66693,-256.5934,169.24316,288.67062,-123.97651,219.80283,351.50684,-226.63434,171.92775,286.34842,-97.73379,288.1648,131.83733,-31.65823,260.36594,135.88524,31.511312,329.31607,166.1918,40.17328,293.37946,175.97624,106.980736,351.5681,203.2982,151.31757,325.60645,193.40988,235.20517,359.8515,204.30154,161.49922,334.21603,190.60593,248.72374,348.2492,231.30426,144.73044,321.30542,215.58156,247.12422
pushup%20(1058)_jpg.rf.630eebf9a82466d52f6cda5c0731c523.jpg,171.68933,196.4525,-216.74821,169.81705,189.0254,-226.40002,171.09209,187.19922,-226.3852,172.47412,185.13635,-226.41757,166.77115,190.75986,-216.86505,165.908,190.22723,-216.97388,165.05939,189.52248,-217.03406,178.49918,174.825,-227.64029,168.20557,180.05333,-185.66551,180.57205,194.65865,-212.6397,177.24931,196.90273,-200.21762,222.2508,183.82883,-214.97238,168.17464,180.84305,-126.87781,220.1074,263.0823,-219.20503,165.41791,233.90733,-76.18417,228.51126,334.4364,-223.16458,174.54993,278.42664,-79.510185,224.84978,350.6573,-256.4793,168.51033,287.6445,-85.18219,219.3441,352.36234,-247.5805,168.61214,290.3058,-108.908585,220.96683,348.08655,-222.32559,171.7222,287.63596,-88.50227,280.9472,161.39816,-26.649681,257.27032,163.76079,26.465025,323.50534,176.08707,37.144154,300.69785,192.22548,90.40636,341.54303,203.06325,150.23206,336.94995,209.6657,202.17447,344.68546,205.14993,161.36125,344.21295,208.58614,214.7759,336.8652,225.76978,155.22998,340.41748,235.29628,210.65958
pushup%20(106)_jpg.rf.2f1e2d91a597aec4045c1cf8c7e34538.jpg,296.62274,56.872707,-129.63855,295.59955,44.818382,-119.36382,295.058,43.89098,-119.38791,294.45547,43.07688,-119.42298,294.7334,45.17502,-147.75906,293.75916,44.500095,-147.76263,292.73468,43.87723,-147.84601,286.104,42.171013,-63.553352,284.82227,43.24207,-191.76025,291.4074,61.89161,-105.69393,290.1441,61.956818,-142.82019,250.78246,65.44092,24.623085,250.67624,75.56299,-239.56216,236.98807,96.64589,117.30191,225.42957,142.16385,-290.21756,257.8783,108.09119,155.7967,230.00804,204.23393,-315.5213,261.4487,104.58282,170.43294,228.62627,223.53304,-350.18384,269.45993,105.91987,149.78595,235.83241,221.36082,-340.02267,268.84317,109.22954,148.00516,234.98657,215.39812,-312.47595,179.10226,142.29921,72.704666,170.54251,149.57434,-72.698425,132.62112,163.51976,245.83743,100.74817,172.29681,38.30473,70.11414,139.64774,419.51318,34.520576,175.07956,188.18298,61.427185,128.9073,436.95847,19.45517,167.78685,201.78455,51.772278,144.99446,420.96,42.96354,200.84769,153.02557
pushup%20(1063)_jpg.rf.aaf8ecd1791113517a0e137205b6bd9e.jpg,155.82292,160.51103,-84.17034,151.79109,158.2271,-96.32437,151.5647,157.48553,-96.34451,151.34889,156.65982,-96.351654,151.99875,158.41821,-78.78728,151.91083,157.82404,-78.790665,151.79344,157.12575,-78.7912,152.74164,150.31264,-122.27389,152.97229,151.06134,-42.62758,158.81621,157.35783,-91.22883,158.81905,157.74393,-67.96384,170.84317,146.91878,-152.81842,175.16634,142.75084,17.163889,173.76675,190.54874,-198.14969,179.22545,178.7872,44.127632,175.16087,230.73245,-203.88393,176.98764,216.55005,18.76206,171.77396,239.14775,-230.96947,173.54591,218.04152,22.20222,169.69705,238.1167,-213.47223,172.57416,223.97284,1.2174506,171.62253,235.60692,-197.98769,174.37637,224.02684,9.219921,231.7721,153.55652,-47.82528,232.22838,147.37396,47.855618,256.32355,186.0551,-2.2766447,259.92932,180.54788,113.44629,291.15375,210.90753,66.00393,289.0156,205.87834,195.65887,304.12476,212.21797,71.38531,299.7255,207.4936,203.80693,284.0132,233.02112,41.43878,283.26447,226.44025,183.09827
pushup%20(1066)_jpg.rf.af322d8a6921e60d5c59502dfea15760.jpg,111.68094,134.12332,-108.898384,107.13027,127.64455,-125.23644,107.32623,126.23172,-125.23293,107.56142,124.829315,-125.19855,107.07516,128.1097,-102.30561,107.25165,126.98914,-102.346245,107.439255,125.82634,-102.358986,112.274284,114.785545,-160.44804,111.91844,115.730255,-58.041866,117.119415,130.40848,-118.8193,116.91976,130.93716,-88.7179,148.69963,119.35441,-193.04872,153.04227,114.57269,16.538939,150.82967,192.44388,-226.84813,159.26207,187.49092,28.01527,153.67699,270.08316,-225.09372,155.20651,253.73312,-12.12308,144.2656,284.09784,-256.19208,150.29517,254.84204,-9.248209,140.43698,281.38135,-233.13126,150.04837,259.2213,-38.298584,145.94092,277.52542,-216.51062,151.32823,260.0107,-25.17106,244.3114,144.21463,-62.095024,246.00827,130.73558,62.109627,296.3482,180.74753,-94.87123,307.98596,176.58945,119.99846,354.04147,228.37355,-41.744698,367.25858,216.26282,184.5424,368.31592,229.14056,-38.68573,387.106,220.05623,189.10262,348.1884,263.43063,-84.35395,351.91678,254.09644,149.42577
pushup%20(1067)_jpg.rf.4b67ec1c50a6aec22e76973c210768d6.jpg,111.20975,138.66185,-170.1894,106.89082,132.56783,-184.4895,107.109955,130.98013,-184.50563,107.39462,129.44351,-184.52457,106.73401,133.19771,-165.23065,106.84498,132.20273,-165.30083,106.96243,130.81291,-165.33865,113.17421,118.46523,-208.35681,111.53117,119.4268,-122.66484,116.54287,135.49205,-175.22958,116.33113,136.1,-150.04514,151.2373,126.9824,-227.65158,150.31049,120.39829,-49.29799,153.80951,204.83951,-247.6773,158.62968,194.88086,-29.19174,156.85718,285.815,-241.68102,155.7394,265.5273,-46.275692,144.70677,299.2377,-272.84143,147.13193,266.68503,-45.34183,140.53125,295.69995,-254.237,148.91214,272.04968,-74.078224,146.16386,291.22998,-235.58937,150.40775,270.668,-58.750774,249.50241,150.97437,-56.621502,246.29227,141.11272,56.538036,309.6136,197.77487,17.064058,309.32587,187.5799,134.9126,364.31915,240.403,101.124344,357.93408,227.89597,224.96161,382.6818,239.72762,106.95963,372.86935,229.31558,233.98032,356.05942,278.52966,70.67304,351.61493,267.23227,206.89145
pushup%20(1068)_jpg.rf.73ccc822ffb82002f660ee6798eb36f0.jpg,283.37054,212.48018,-394.7625,287.27682,210.48312,-408.8932,288.5029,209.75912,-409.01474,289.72388,209.02324,-409.17798,284.1036,210.84525,-425.3662,283.29102,210.25826,-425.43024,282.39157,209.74644,-425.47675,292.59714,199.72745,-392.5321,282.2329,199.34631,-467.31982,282.34232,208.32977,-376.81656,280.20163,208.57114,-399.22586,294.6699,170.27527,-300.78894,256.39777,197.47673,-432.94635,285.48834,240.00104,-271.7123,237.93109,282.8392,-448.21008,273.99088,332.45724,-318.73975,225.89543,353.96207,-499.19724,281.20575,343.11026,-340.48923,226.94719,365.27777,-552.43097,276.6267,333.46985,-372.60916,236.20215,366.48288,-547.4508,275.98016,345.02695,-333.7528,235.5728,361.9343,-501.87292,203.21399,161.38974,45.90966,182.76703,164.41656,-45.935616,152.54745,206.82672,222.49861,152.1294,218.05865,175.30618,107.50817,233.54922,488.67267,103.8205,246.80525,418.34085,102.52731,231.76553,515.9725,93.67276,247.27235,438.94104,99.19156,259.901,468.97824,101.35408,282.51666,379.67126
pushup%20(1069)_jpg.rf.b99ed621451dcb8e6764015743ad1166.jpg,257.71973,230.7534,-332.34125,262.84766,231.1228,-351.32715,264.7017,228.81151,-351.3791,266.32306,227.5085,-351.43802,259.30908,232.66211,-363.74155,258.56006,232.5722,-363.86557,257.6652,232.35144,-364.0024,269.13052,217.8585,-357.01678,256.74084,227.75043,-414.72812,258.5424,223.68193,-323.2183,254.53098,226.60617,-340.5415,272.9601,166.04633,-267.3908,231.54433,241.89966,-399.9327,271.43057,159.93651,-138.42781,217.50485,313.65945,-400.82187,259.1918,138.54721,-54.998165,210.79407,375.13577,-408.63297,255.96463,123.62392,-55.65493,202.8495,399.23727,-449.09534,256.27487,126.92908,-67.96766,210.71933,398.80396,-446.8482,255.55862,135.77072,-56.42862,216.93666,382.91083,-409.66235,172.60484,175.96136,56.556892,157.14096,208.4986,-56.66379,142.45084,233.73776,270.3352,126.29484,253.69765,193.50719,109.94603,257.18576,554.5686,81.41773,271.5245,445.06622,101.75065,257.8625,584.67566,71.971596,269.72998,469.60007,109.560425,280.81177,561.06836,79.54914,306.8752,425.28638
pushup%20(107)_jpg.rf.f64f28bbcdcfba23ed1b11b55ac0c442.jpg,311.06683,79.30617,-140.90454,310.35422,68.57232,-129.53325,309.858,67.55331,-129.57712,309.2064,66.51279,-129.6169,309.13065,68.58768,-158.89886,307.9874,67.68119,-158.9124,306.7266,66.738785,-158.97867,299.989,64.08475,-72.520874,298.02704,64.920815,-206.13554,305.48364,83.66715,-116.36595,303.79956,83.3632,-154.93155,265.3485,86.346886,12.258236,264.3342,100.043335,-252.11292,244.23643,146.9594,42.971848,241.32867,168.42833,-294.8341,250.01431,197.20096,0.35028285,243.45032,233.64914,-305.19043,253.8742,201.20009,1.2034174,244.85965,249.84514,-340.34976,258.27972,205.81204,-21.5523,255.898,248.14761,-327.9424,256.86368,205.23917,-11.160234,253.60068,242.75195,-301.5513,192.05334,160.64648,73.05045,182.58958,171.79791,-73.09047,151.68806,169.76202,266.50226,116.27091,189.56319,57.259064,79.458755,149.91864,450.38507,53.11312,191.93886,218.66434,74.63755,139.40489,469.79276,37.0218,183.74239,233.90945,80.16227,161.31001,459.7528,57.714825,217.54498,181.81609
pushup%20(1070)_jpg.rf.122f8a658e1593b7d1be35e3b4662e2e.jpg,261.2232,213.6431,-252.1739,271.28052,216.26376,-262.21835,273.87717,216.2043,-262.2839,275.9053,215.90001,-262.41693,266.58813,215.00725,-281.3502,265.66464,213.98184,-281.43542,264.80872,213.06903,-281.46164,277.6181,205.61703,-249.19165,265.40424,204.60893,-334.48904,260.79218,208.03706,-237.28943,256.79013,207.61351,-262.6787,275.11188,179.83185,-165.26321,237.57231,189.53217,-330.94946,272.4022,249.96706,-103.7717,233.14792,282.25754,-322.7734,257.41705,333.57147,-116.41149,231.73912,363.82025,-329.03036,268.03232,340.73074,-126.18891,239.50589,379.37076,-376.04483,267.73846,342.75565,-159.4606,246.62866,378.0814,-369.85577,262.889,341.34897,-130.19135,243.91682,372.80652,-329.97675,183.82446,192.99849,61.571117,159.092,188.70898,-61.577106,126.31144,252.58127,174.35048,106.145134,262.9301,77.14617,72.47891,288.12146,350.24655,38.11428,298.50543,224.0893,60.16621,286.9811,368.64365,24.017635,295.46622,236.04005,75.63968,325.64072,350.31778,41.138973,340.52805,196.75104
